val_td_live,level,area,label
20823,4,65.14296964,57456
2638,5,45.87563605,16723
2726,5,39.09181364,16223
28212,5,250.6840828,79348
37257,3,9.258759407,55030
188,5,1289.782622,3161
7099,1.5,161.9627223,33078
1948,1.5,109.9815927,22484
25329,3,168.5087964,57046
27941,2,1.318125906,49812
83762,1,3.658744091,100444
1369,5,404.7210213,24990
482,3,23.90847855,9766
59739,2,17.73208529,64228
2789,5,67.78762677,17217
26248,3,266.1130779,40436
5015,3,495.5807516,39348
685,5,118.9883466,18038
76157,1.5,98.08456074,26390
76157,1.5,98.08456074,144314
2636,4,116.0486242,19310
589,3,23.55210728,8271
3091,3,105.7419841,18622
33128,2,197.0288276,75098
744,4,17.27125458,8729
3504,2,192.6532244,39182
3805,3,276.4811822,19763
87273,2,72.83042671,37096
87273,2,72.83042671,72881
1928,5,152.7909405,17060
1472,4,57.25143726,6095
10292,4,48.42007469,12766
4298,1.5,1.236075309,10950
9482,3,212.5642626,54000
2475,3,199.7868079,18538
16046,2,118.8783393,62859
37780,5,726.0946963,65251
4171,4,152.3737168,27145
35858,1.5,20.70030839,41609
43102,1.5,19.68767586,69747
16663,3,97.79285882,26129
9818,3,92.49340573,47109
35822,2,4.225675302,33105
7571,2,81.37870153,40430
245,3,44.08048622,6124
7361,3,17.07912682,24520
14,3,0.245971505,152
1685,4,155.9179607,19184
35318,3,1.322410362,71628
6716,3,2.934901966,8815
1980,4,142.0222694,18872
26639,2,1.318987403,37267
676,5,36.46882235,5843
2348,4,126.189875,13420
12299,4,217.024723,70812
1825,4,120.1049698,15274
209,4,65.48691335,3631
1241,4,78.27803942,24236
28205,2,10.23024947,56008
9602,3,159.6597689,33372
25675,2,2.333745997,40238
107952,2,11.9203747,115941
95626,2,82.78234901,170179
1602,4,26.08744759,10281
239,5,43.58384177,5230
205,5,112.9343823,3305
366,1.5,30.27210543,10949
7759,3,141.0911785,52224
81521,1,2.225021589,112498
2964,2,2.205747009,9
5863,3,118.9103901,31990
1352,3,29.20735876,9325
38964,1.5,55.3299511,67703
20228,1.5,29.68681335,28288
6620,4,302.1337672,68522
10974,3,61.46011834,40901
8341,5,66.61743997,36605
45198,1.5,5.249818668,67361
2883,4,94.68794168,30007
3459,5,329.1145212,42227
826,4,265.6015495,10264
38949,3,81.56091306,23851
1468,5,32.35209514,12667
1464,5,456.5450065,22173
64392,4,68.17327137,104026
625,5,226.5954468,10102
506,5,727.8089212,15613
7880,2,63.1993497,21340
25982,3,47.14988133,42392
21,5,18.64180102,2281
764,5,148.4751486,10208
3243,3,85.80663521,26087
39794,3,15.50951256,45844
6093,3,49.33737147,21810
2557,5,53.54031248,15293
1674,3,99.06620867,22044
8324,5,68.00593813,47719
8048,5,228.5505091,51252
8048,5,228.5505091,11972
4473,4,23.64169534,19791
591,5,357.9499905,6627
38422,1.5,1.133855913,29597
1230,3,108.9954739,23489
7437,5,111.8262992,48788
4979,5,257.5024739,45051
3508,4,113.1981523,27040
9313,4,152.7356234,51305
5434,3,68.84267842,34759
7427,4,126.0542245,54728
3852,4,188.8272838,31268
125045,2,66.40702931,172732
13469,4,133.4206336,62051
1393,4,57.77400337,18017
4728,4,66.82227676,32370
902,5,78.86705767,5075
9567,1.5,41.13082151,25460
1109,5,26.36242186,9050
11,5,0.104857913,10718
55097,1,0.941956887,67103
5462,4,43.02687899,27649
5901,5,118.7484213,25565
2925,4,97.96503003,31492
449,5,775.08972,4960
18813,2,73.97816593,42188
31649,4,44.04557289,38543
1839,5,267.237297,17349
1363,4,183.0160522,13168
6,4,192.5957222,55401
1236,4,79.67151522,17652
5353,4,109.3959085,42929
9508,4,67.47510736,48951
86143,3,64.60981025,139993
11991,4,203.4562094,37646
3366,5,291.3854499,21656
1785,5,53.96899167,20638
42597,3,158.1802864,64028
21543,2,37.04606128,45465
638,5,240.9654832,14410
3305,4,220.112804,24148
2888,3,171.6222637,19988
528,4,95.65064022,9259
976,4,127.8878617,6733
3156,3,91.23692836,33660
1710,2,82.24425444,9044
270,5,43.33207736,3065
6571,5,78.13484379,41184
1123,2,3.793451629,70
4600,4,88.2721304,26273
13678,2,53.35481087,24581
1191,5,104.4780277,15535
787,4,228.128597,14703
5714,2,478.512643,42703
297,2,10.87939104,1745
14696,1.5,39.48552882,41378
3511,3,190.0645138,23170
4961,4,44.21993278,25684
1822,5,43.64981913,15950
11716,2,62.731107,28061
3933,4,71.02542278,30184
707,5,37.02096156,7846
908,1.5,113.5569655,5794
52077,1.5,1.697993637,56647
5078,3,254.6056751,26439
28809,3,38.46714091,41205
2148,4,47.14444306,29678
701,2,37.52820233,1463
1577,3,247.0536837,10323
1864,5,225.8333845,21710
3588,4,67.95788366,19790
24898,5,7.555662905,43639
1226,4,37.97895393,18279
4839,1.5,54.70075165,20454
2416,5,106.7108,20299
1017,4,38.45343699,10213
1070,4,112.0852535,9145
80,5,120.3204941,1287
1524,4,64.57720533,5445
13996,4,78.05958919,46936
28670,2,219.8883415,56551
1251,3,364.6105885,14928
1122,5,63.74065284,12990
2747,4,77.84372761,22465
1162,5,98.73299548,21846
21568,2,132.6554781,77474
1141,3,97.28498038,15544
1174,4,228.2814333,13231
727,5,41.42618492,6757
6821,4,0.527841393,24943
864,4,177.2224746,3786
219,2,150.6599147,2705
63110,4,5.652571351,78076
6018,5,211.3851421,41831
8025,5,979.4447769,14591
8160,5,87.07563568,59680
3355,1.5,70.95415346,17478
39506,4,73.89910973,87677
1340,5,8774.504911,18271
17957,3,115.0244685,39827
243,5,12396.16553,1240
4099,3,36.74860556,19202
539,3,72.25694362,5498
1984,3,43.76171619,10828
172,3,124.4217903,3148
930,4,27.9355402,11238
2294,5,79.61781901,9293
1854,5,221.110047,11248
93941,1.5,97.45532677,133797
3767,5,125.5575259,28145
18944,3,181.2869828,87295
11153,5,240.5231942,73707
5810,5,4594.756874,10079
1803,4,84.36747859,9634
3913,4,37.50281732,24595
1323,5,848.5790987,14393
1978,5,130.5574668,15617
13812,4,250.8875608,34627
1993,4,220.0134194,19330
27254,3,278.9264381,86359
1187,4,303.771351,27425
3646,4,42.9400872,22149
1766,3,113.9855872,17923
15,5,2.837119479,15741
2731,4,47.73889555,12806
46526,3,90.233182,121221
10441,5,49.90960458,23874
1418,3,91.29978981,15173
12513,5,94.4196519,30090
65327,1.5,61.4816276,80876
38,5,33.53977286,2848
36071,2,104.4193197,83759
87938,1.5,20.28385808,100027
2621,3,44.14747469,14688
7591,5,376.0176075,31217
83751,3,5.037821432,105661
72275,2,151.3338515,105933
16767,4,52.02354466,48543
21411,2,153.6425795,83215
2428,4,185.9006858,22164
30575,2,19.88962577,34654
306,3,17.51517201,9953
1409,3,14.47448753,14913
876,5,322.6692349,35142
251,3,24.20706113,10257
3788,4,66.82976254,31533
5147,4,174.4384724,38636
14651,5,0.984110005,28710
435,5,20.72790921,9200
4647,5,321.8565741,50410
1135,5,112.2687409,17591
31558,5,26.26694183,30151
1640,5,114.1061325,14112
559,5,136.8387617,10310
2217,5,367.688354,14266
41476,1.5,26.41814156,81454
67497,1.5,18.23375834,84847
6312,3,78.66453496,37977
39293,3,13.19097542,60375
455,5,384.3006875,8806
2758,4,101.0552387,26767
2619,5,360.1597722,19618
14584,5,663.9116334,59487
24079,3,1.677575474,50595
56702,1.5,3.279536459,54551
68,5,210.0859649,2575
6354,4,97.47896065,37306
1391,5,121.1123003,12676
8033,2,0.522959962,13195
10649,5,210.0808659,32934
23219,1.5,22.76744444,17711
7948,4,50.50326015,28610
36588,4,178.5103972,49646
1649,4,109.890189,11637
17195,5,1044.070822,40368
219,3,15.23715934,4584
3824,4,128.3317687,43420
1625,3,114.8908433,7753
7222,3,48.17467321,26564
6911,1.5,70.79714609,27922
8716,5,58.58154169,31739
22532,3,189.6540705,25222
2447,1.5,89.50792713,15279
381,4,0.562720781,5792
239,2,124.8260061,3025
12904,4,62.62015264,48135
1596,4,54.00533644,12804
2843,5,52.67341857,25231
11425,4,103.7017455,39687
11625,3,187.9176753,46221
83,5,32.05924237,5810
24627,4,32.51029363,45443
856,4,203.3771298,5686
7441,3,52.90407283,28399
31758,1.5,0.962688393,25687
1163,4,19.44947021,12153
57474,2,20.99720791,88343
1024,2,115.8234628,16371
27270,2,18.67996039,60936
3077,4,85.58280928,37636
1330,4,187.1412683,11497
11780,3,95.63279674,67853
1443,2,50.73363929,4772
2706,2,78.0155692,15216
33311,5,79.39619195,85659
19319,3,1.587504811,37675
26788,3,3.586568953,55920
3665,2,125.9915334,56099
5615,4,152.1669634,43603
17472,1.5,20.01932385,2187
68174,2,58.83614377,76856
1043,2,83.70861558,21685
5203,3,158.1588762,33030
5795,1.5,47.40609463,22162
5015,4,85.00060343,35616
4476,3,59.90500442,38981
1494,4,101.4370284,14022
113208,4,177.7157086,181354
4205,5,99.27389062,18395
4476,3,151.8161913,23206
2556,3,175.9747028,8859
1839,5,129.4885562,14584
3743,5,298.8897718,24654
1678,5,140.9151369,27598
1128,5,114.9898577,16292
107055,4,50.40581987,122898
28112,3,3.940033393,47209
68985,1.5,2.520869135,65616
2286,3,136.8013591,12582
14731,2,1.173398735,25635
12752,4,78.24561804,61424
1076,4,208.0229024,5905
1750,2,71.38395171,7353
628,5,64.01357877,9295
6548,2,106.5618288,24634
10131,1.5,117.464791,48586
25871,1.5,1.853877394,26271
399,5,520.3703127,1602
5278,3,59.90647956,36051
55405,5,261.3885744,113698
732,3,32.3563987,10575
60816,4,138.5762303,118513
663,5,130.899062,6362
396,4,103.3481618,12769
1400,5,268.6401184,23559
2781,5,117.0482365,23991
683,5,1036.31459,17661
2586,4,92.67664058,13869
1879,4,60.57065163,14889
308,5,305.2115718,16976
70196,1,2.013002358,46018
2238,2,153.6327027,15434
3372,3,61.19838575,16674
199,5,87.13078752,4666
566,3,118.8717109,6761
1696,5,254.0497329,29117
2682,3,41.46793506,16489
14610,3,73.31484391,50698
3374,4,97.01448905,22313
920,3,23.07192277,5945
3743,1.5,13.70857419,14433
7148,1.5,28.66277667,14068
5158,1.5,65.40668701,15417
267,5,186.2423249,6537
2451,5,310.4190624,26111
1141,5,176.5234475,18129
27412,4,76.00172617,89105
1611,4,42.11446583,10711
3841,4,42.81756616,21969
1107,4,167.5609715,16038
54443,1.5,9.083575524,62875
125,5,126.94756,1652
328,5,14393.31777,457
6737,4,61.84582306,36376
90281,1.5,3.017488881,92181
4477,4,143.8252441,35124
1236,5,102.492458,9925
1199,4,146.9459718,11937
2326,1.5,103.7051226,11122
854,4,84.98698599,9995
5468,5,72.18711107,26823
842,4,115.8979427,5552
7177,4,554.0827338,48001
9363,4,124.2625972,62687
71280,3,56.19366434,148842
3117,3,108.0183779,30400
44064,4,58.98794688,87500
2590,5,312.8035801,21187
3368,4,111.9828034,18467
8253,4,65.02730221,28711
6226,5,58.98684258,37817
3717,5,519.8856855,18352
3466,5,48.12649478,17969
12988,5,219.2683177,83614
3597,4,212.2235214,48997
5654,3,50.51071353,27600
13164,5,49.13873941,23436
89,5,106.7574394,400
30235,3,4.757864437,51494
3478,5,52.48053487,12389
44975,1,41.5260363,29151
625,5,27.94701146,11713
17112,3,28.81191735,30675
2853,2,48.21772182,9022
3423,3,91.48222939,31235
774,4,67.77099223,5555
1359,3,233.2920557,12240
227,5,17.74922678,2330
3100,4,58.40709056,24162
1489,2,202.6109994,14855
1031,4,18.92355362,10377
2382,5,131.1381622,23436
6,5,127.201768,1799
1947,5,35.8013719,14086
127,5,66.16169548,1854
2308,5,302.8375784,49105
530,4,28.99926313,4420
5312,3,100.6576121,24260
2707,3,107.7746672,19255
662,5,2.428994605,10402
324756,1,21.95845333,197431
1168,5,1781.986576,4239
3725,4,830.3401791,27312
7752,3,57.61288494,36580
4247,4,82.53072772,25433
26303,2,81.38454025,52556
5223,1.5,20.9376173,15121
18661,5,255.8564553,108089
396,4,115.1488651,4032
34421,2,66.9983357,51311
548,5,92.18371286,6032
13146,4,71.35202282,30314
1014,3,41.3877712,5619
838,3,172.9680137,5334
3152,4,45.86862298,10309
6600,5,71.26721695,40004
127773,2,19.73011911,72775
118455,1,3.555208816,80249
1046,5,71.53424044,7038
104,5,16.09883591,621
3142,3,41.96322523,14418
11331,5,151.8164305,67599
496,5,21.30398092,8803
11191,4,78.310052,76285
828,4,69.60479979,9110
63385,2,4.110129057,89485
3454,5,109.2144773,49133
8240,5,62.92004664,34376
10112,3,58.75677033,44420
54925,2,2.487771906,73416
11043,3,55.03820253,31748
1697,4,149.6449172,13388
293,5,65.17738206,9757
6785,4,38.68040814,19216
2318,4,58.99218305,24254
31460,4,187.4771683,95849
3055,4,46.64762215,40607
3357,5,124.2973164,35569
25377,3,2.988315872,50272
23393,1.5,473.2959158,36511
23393,1.5,473.2959158,47406
680,1.5,44.36572668,5503
922,5,76.63776973,9091
5680,4,72.5479567,46950
4368,3,67.46534163,33532
1290,5,782.7798777,7591
7045,4,67.54166927,37434
3840,4,62.41641581,21036
13520,1.5,82.22687319,41957
19613,5,37.56451964,5523
7590,4,154.1539625,48286
2031,4,130.747939,7651
617,2,57.12456842,5728
5652,1.5,76.37726421,28513
4902,4,181.2218532,36426
7963,3,49.31867998,26700
258,5,616.8155188,2722
442,1.5,103.62524,6926
1477,4,122.3926792,23249
39358,5,45.54514769,103589
8201,4,110.6409952,52221
6802,3,186.9040111,41547
13818,3,114.5084599,67507
8945,4,78.95322918,40985
66899,4,11.54390168,89021
677,3,12.49017302,10582
522,5,29.64613892,12469
13,5,8.329691951,1086
285,3,13.8017558,6688
1473,5,189.0377254,26447
9495,4,4.228727137,24257
14108,1.5,162.2544705,65388
2588,5,3.101601129,9411
2139,5,493.5627111,26154
2465,4,59.14911203,18603
8290,3,71.32885314,45798
1917,5,96.77982447,14056
5278,3,74.28905609,28838
473,3,111.6829102,5173
4937,3,319.7096062,21722
6193,4,46.02243445,15774
5796,3,77.58298477,40216
37814,4,32.97763323,70721
550,5,138.6579714,6403
865,5,148.0546037,11165
3678,4,146.5393282,28745
649,3,29.08761807,16666
929,5,149.6306699,10984
1471,5,263.3937927,20289
35032,3,24.03378405,47617
4526,5,135.8177537,62216
20815,3,11.84751515,24684
1210,4,91.36059096,5451
2356,3,73.1026099,24992
2241,3,48.57999687,10481
36003,2,1.917433786,56962
4070,4,449.0728625,21708
4075,3,34.42546069,23100
1207,4,34.32315271,10963
1220,3,108.5719712,8343
480,2,53.62215347,8517
851,5,35.10576479,4363
2423,5,80554.041,4226
5659,4,71.50640165,30115
1402,4,63.36478185,14904
86049,3,190.6075076,153429
112883,1,188.7778163,118736
70685,4,22.68581039,37040
10740,4,127.0566431,46006
37322,4,204.1528098,64715
844,5,183.7576836,14593
2171,5,38.6140459,16390
633,5,24.93935946,8472
57877,4,50.89005741,55224
3984,4,359.6843752,28399
487,3,20.49217099,6826
1753,5,57.98418855,12595
10715,5,143.5860482,26240
10715,5,143.5860482,25552
50547,4,108.421658,116026
51098,2,190.531002,81655
67481,4,111.7018482,210454
74194,5,61.9520116,108582
1942,4,70.03226994,17636
21258,1,1.140382958,32778
22119,3,84.07411512,80664
1068,5,151.8833007,10054
321,3,26.88315383,4214
1611,1.5,74.13372187,11069
19098,3,88.42538655,31551
1153,5,21.11790689,10489
31678,5,64.57526214,39336
16264,4,87.52600282,82093
515,3,79.71499599,8753
19817,4,11.27348936,47250
63781,1,2.810858952,70195
103247,4,67.52030273,140199
1804,5,39.43050111,20388
2439,2,1603.555555,4492
21038,3,312.9308012,42258
1660,5,62.44230111,10350
10701,2,201.9586605,25564
52502,1.5,4.049231935,37472
10822,4,54.27408542,43904
4998,3,84.73301484,36926
2587,4,14.32113735,9783
59114,2,3.79490211,77544
9993,4,32.51421018,49520
10286,5,37.54738441,27702
15442,4,197.1372927,88510
361,5,23.05260852,7253
6123,3,229.2579039,35334
8758,3,120.1383867,56055
7107,1.5,145.4552859,45220
136,5,75.40652931,5499
7494,4,26.47710477,21871
1358,3,33.97463155,7741
911,5,184.3897359,11861
781,5,613.5488153,3569
365,5,110.6564932,10019
68,3,2.150795084,1295
334,3,42.22132278,4502
1903,5,15.68472475,10551
7304,5,328.4883421,12312
4985,3,30.72373431,21264
1440,5,63.79041857,10739
5129,5,80.44315909,31908
31172,1.5,16.44168565,50685
118832,3,132.7329374,126872
689,5,228.1963727,7383
775,4,6.676537212,2999
157,5,650.7509896,1405
11141,5,8.439505655,30437
3281,4,149.8706274,13032
2913,3,317.6462919,38229
2306,3,148.643199,12763
8901,5,2.322924681,23650
2708,3,47.16866737,26493
1799,4,91.97518178,22399
8273,4,45.79018781,29185
4630,5,250.6860829,34522
193034,4,97.80677105,72651
193034,4,97.80677105,84391
193034,4,97.80677105,80844
193034,4,97.80677105,50451
193034,4,97.80677105,66651
20,5,1108.763303,928
3107,1.5,36.60853634,19804
8989,2,45.53499044,40761
2009,4,133.0669375,16600
13590,1.5,116.7484361,44167
7803,4,90.23157035,52055
21280,2,45.3783766,21538
3516,4,42.86014687,19964
3529,3,450.9671228,31485
2059,4,298.3728944,14792
4943,4,67.50660732,27762
14045,1.5,146.7723146,40356
3712,5,3.588872112,16677
13700,2,57.79412579,57935
3796,3,107.2236099,20654
5121,2,130.7808603,38512
1931,5,46.05405061,19825
1531,5,76.28188624,16571
358,5,26.61220313,5520
322,5,156.664045,9097
6555,4,85.34557606,38991
6670,3,78.33193421,31303
4982,4,71.30813353,28080
238,5,1412.886222,3203
5,5,94.88671203,228
2542,5,144.5427352,9088
1975,4,111.3946817,22143
49789,3,13.92080117,105957
3019,5,94.22777949,25470
3436,5,2318.736319,25869
30892,3,2.820907088,48733
1267,5,33.46186518,14418
798,5,151.3551673,21910
2762,5,60.87930393,19396
157,5,19.77043049,6005
875,5,183.9665026,12500
104,4,1.189862375,2086
1682,3,39.74523896,15885
8811,5,52.89970066,40403
100,5,51.67642866,1014
4675,5,72.50595634,29394
32212,1.5,4.558484698,61912
33722,1.5,60.14192997,58580
1014,5,401.6099876,6304
110400,3,13.01416208,94636
1020,4,179.9745802,32429
13792,5,40.19867327,31332
14665,2,2.01350358,33232
234,5,145.2244422,4370
2629,2,87.22209639,27748
39230,4,228.4935724,124670
3783,3,110.1677952,28994
25507,3,2.563440219,54382
1084,3,61.61064505,8911
1084,3,61.61064505,12186
31016,2,138.0141902,72491
458,5,55.53621148,6996
316,3,236.1548372,4129
1361,4,224.911586,22806
1245,5,85.44161213,14008
286,5,59.34086579,7757
21367,4,47.69743853,42338
638,4,21.91473624,4886
69,5,53.31643324,3288
13824,4,2.562568741,39308
7433,3,419.3178377,36818
16623,5,232.4113148,60825
331,4,0.865729622,7050
1437,5,867.298451,12596
7141,4,40.71359378,22977
1763,5,75.00262954,12091
677,5,6804.540559,840
11335,5,178.645549,70072
114,5,1.38365692,2130
13115,4,35.36594422,44090
5964,3,80.99021053,16981
1245,3,82.48481643,9600
587,4,78.67432734,10739
744,4,274.0315738,7838
8584,5,70.47687988,27252
1070,4,300.399929,8181
4699,1.5,203.9867905,24429
55681,3,131.2109257,92691
31576,3,67.21920537,96895
840,5,482.6891844,6851
6471,3,53.96723319,30143
6978,3,126.7325,56115
1469,4,109.3859693,19025
387,5,4113.390342,7883
20499,2,4.001635329,39711
54536,1,1.110240764,72898
2731,4,89.51218126,16719
1196,4,54.43711207,7920
5413,1.5,55.30551712,12112
20233,3,199.8408989,67073
1681,4,43.03023432,23033
17583,1.5,29.11480631,18303
3420,4,61.81684994,17505
23314,5,2.194345326,60467
1131,5,31.50730885,5809
488,4,86.48976198,5179
833,3,99.71844863,13049
5947,4,54.9727748,35662
8017,1.5,95.62456329,36256
5449,5,99.59400445,40777
4498,3,214.9334842,14467
5293,2,44.70518993,31370
33074,4,45.45725826,47896
782,5,2559.306549,11609
5287,4,37.05037465,23178
7060,3,51.26231482,29126
499,3,19.2410992,7858
19368,2,107.1337048,71281
77508,2,33.94940456,83552
22326,2,32.72036291,35854
1309,5,113.6788916,16648
90,5,64.92771049,3416
191,4,242.2548906,2504
17780,2,82.81997895,31871
28851,2,118.7155222,47795
7341,4,14.82529911,19889
8607,5,1.173084471,24178
327,3,14.02362318,4435
5822,5,170.0613733,64531
14979,5,84.44400622,58926
850,5,300.9075567,8423
39439,1.5,39.22294448,55634
610,3,88.87928689,5545
3005,4,198.6945529,17689
9509,4,65.52068227,40227
727,1.5,36.13883399,8481
764,3,186.1704124,13117
972,5,42.75910455,15468
109,5,16.75282263,2336
821,1.5,68.83590959,13796
676,5,81.72058244,6726
68711,4,67.87934042,119429
1386,5,2125.387317,5611
15161,3,232.1149414,100168
42,3,0.028751705,70
6861,3,122.6034532,13073
181,5,142.7486783,4139
13772,4,114.8736787,50279
31770,1.5,84.80640126,75209
18519,5,138.9701373,43338
87,5,0.631146536,384
6647,3,114.9959165,33060
75,5,384.8178306,1666
1753,4,156.4455552,6356
5680,4,48.42467574,28553
19610,5,2.829530917,42426
2431,4,36.23221053,14686
6398,2,198.0132898,58162
666,5,146.286566,5918
3479,3,137.6860606,11991
8718,4,0.717351366,14681
1932,3,134.6208871,9213
80663,2,10.7928949,100374
264,5,284.3012582,4650
9399,2,64.64056475,44747
88508,2,19.57546576,91807
7534,4,37.72247092,34700
816,4,111.5496122,8167
10728,1.5,0.857799121,17472
3166,4,75.1295776,3377
2892,5,24.42486173,17804
2711,4,337.1193562,16292
388,5,99.89735878,6159
1319,5,238.2880032,6178
4737,3,438.2435744,30538
150456,2,35.85541059,99836
6400,3,60.46543496,23189
8172,3,159.4005256,29652
1267,5,74.44443528,11217
1373,5,899.5594389,6540
1554,4,1617.722115,12316
3905,3,59.20788581,45325
45149,1.5,165.2793137,88124
1525,4,97.08457476,16900
36508,2,58.63989093,39562
1256,5,234.9983028,24367
1024,2,127.601641,7997
1431,5,100.5599505,12901
2401,4,6.626844817,4549
1253,5,461.0538467,4215
417,4,177.3929123,3566
127,4,183.6540879,1255
676,5,8.688913482,11422
1614,4,134.7515142,8377
3108,2,43.99137219,30318
3102,1.5,201.788705,13698
4728,2,52.96255005,20877
187,4,198.3441695,7276
583,5,421.9452,3627
6629,3,54.87062851,28588
